2019-11-20 22:35:27,696 - BDM-WAM 1574289327.5927536 - INFO - <Event(17-VideoExpose {})>
2019-11-20 22:35:31,721 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (204, 420), 'rel': (6, -2), 'window': None})>
2019-11-20 22:35:31,738 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (209, 419), 'rel': (5, -1), 'window': None})>
2019-11-20 22:35:31,776 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (244, 411), 'rel': (35, -8), 'window': None})>
2019-11-20 22:35:31,777 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (247, 410), 'rel': (3, -1), 'window': None})>
2019-11-20 22:35:31,792 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (272, 406), 'rel': (25, -4), 'window': None})>
2019-11-20 22:35:31,809 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (302, 402), 'rel': (30, -4), 'window': None})>
2019-11-20 22:35:31,826 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (337, 399), 'rel': (35, -3), 'window': None})>
2019-11-20 22:35:31,842 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (375, 398), 'rel': (38, -1), 'window': None})>
2019-11-20 22:35:31,882 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (458, 395), 'rel': (83, -3), 'window': None})>
2019-11-20 22:35:31,900 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (477, 394), 'rel': (19, -1), 'window': None})>
2019-11-20 22:35:31,916 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (494, 395), 'rel': (17, 1), 'window': None})>
2019-11-20 22:35:31,933 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (513, 397), 'rel': (19, 2), 'window': None})>
2019-11-20 22:35:31,950 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (535, 401), 'rel': (22, 4), 'window': None})>
2019-11-20 22:35:31,994 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (548, 405), 'rel': (13, 4), 'window': None})>
2019-11-20 22:35:32,018 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (551, 409), 'rel': (3, 4), 'window': None})>
2019-11-20 22:35:32,034 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (561, 420), 'rel': (10, 11), 'window': None})>
2019-11-20 22:35:32,050 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (573, 426), 'rel': (12, 6), 'window': None})>
2019-11-20 22:35:32,066 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (588, 429), 'rel': (15, 3), 'window': None})>
2019-11-20 22:35:32,083 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (601, 433), 'rel': (13, 4), 'window': None})>
2019-11-20 22:35:32,100 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (606, 434), 'rel': (5, 1), 'window': None})>
2019-11-20 22:35:32,167 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (607, 435), 'rel': (1, 1), 'window': None})>
2019-11-20 22:35:32,184 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (619, 445), 'rel': (12, 10), 'window': None})>
2019-11-20 22:35:32,201 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (635, 456), 'rel': (16, 11), 'window': None})>
2019-11-20 22:35:32,217 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (641, 461), 'rel': (6, 5), 'window': None})>
2019-11-20 22:35:32,234 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (643, 464), 'rel': (2, 3), 'window': None})>
2019-11-20 22:35:32,250 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (646, 466), 'rel': (3, 2), 'window': None})>
2019-11-20 22:35:32,267 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (649, 468), 'rel': (3, 2), 'window': None})>
2019-11-20 22:35:32,283 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (650, 469), 'rel': (1, 1), 'window': None})>
2019-11-20 22:35:32,300 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (651, 469), 'rel': (1, 0), 'window': None})>
2019-11-20 22:35:32,317 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (656, 469), 'rel': (5, 0), 'window': None})>
2019-11-20 22:35:32,334 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (668, 468), 'rel': (12, -1), 'window': None})>
2019-11-20 22:35:32,350 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (682, 463), 'rel': (14, -5), 'window': None})>
2019-11-20 22:35:32,367 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (694, 457), 'rel': (12, -6), 'window': None})>
2019-11-20 22:35:32,384 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (700, 453), 'rel': (6, -4), 'window': None})>
2019-11-20 22:35:32,401 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (703, 450), 'rel': (3, -3), 'window': None})>
2019-11-20 22:35:32,418 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (705, 447), 'rel': (2, -3), 'window': None})>
2019-11-20 22:35:32,451 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (705, 446), 'rel': (0, -1), 'window': None})>
2019-11-20 22:35:32,486 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (705, 444), 'rel': (0, -2), 'window': None})>
2019-11-20 22:35:32,504 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (705, 442), 'rel': (0, -2), 'window': None})>
2019-11-20 22:35:32,521 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (705, 440), 'rel': (0, -2), 'window': None})>
2019-11-20 22:35:32,538 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (703, 438), 'rel': (-2, -2), 'window': None})>
2019-11-20 22:35:32,555 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (701, 435), 'rel': (-2, -3), 'window': None})>
2019-11-20 22:35:32,593 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (697, 432), 'rel': (-4, -3), 'window': None})>
2019-11-20 22:35:32,611 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (696, 431), 'rel': (-1, -1), 'window': None})>
2019-11-20 22:35:32,627 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (694, 431), 'rel': (-2, 0), 'window': None})>
2019-11-20 22:35:32,644 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (693, 431), 'rel': (-1, 0), 'window': None})>
2019-11-20 22:35:32,661 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (690, 431), 'rel': (-3, 0), 'window': None})>
2019-11-20 22:35:32,696 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (687, 430), 'rel': (-3, -1), 'window': None})>
2019-11-20 22:35:32,745 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (687, 424), 'rel': (0, -6), 'window': None})>
2019-11-20 22:35:32,762 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (693, 402), 'rel': (6, -22), 'window': None})>
2019-11-20 22:35:32,778 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (701, 383), 'rel': (8, -19), 'window': None})>
2019-11-20 22:35:32,795 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (711, 362), 'rel': (10, -21), 'window': None})>
2019-11-20 22:35:32,812 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (716, 350), 'rel': (5, -12), 'window': None})>
2019-11-20 22:35:32,828 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (720, 342), 'rel': (4, -8), 'window': None})>
2019-11-20 22:35:32,846 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (723, 335), 'rel': (3, -7), 'window': None})>
2019-11-20 22:35:32,862 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (723, 332), 'rel': (0, -3), 'window': None})>
2019-11-20 22:35:32,879 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (723, 330), 'rel': (0, -2), 'window': None})>
2019-11-20 22:35:32,895 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (722, 328), 'rel': (-1, -2), 'window': None})>
2019-11-20 22:35:32,911 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (721, 326), 'rel': (-1, -2), 'window': None})>
2019-11-20 22:35:32,927 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (719, 322), 'rel': (-2, -4), 'window': None})>
2019-11-20 22:35:32,944 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (718, 319), 'rel': (-1, -3), 'window': None})>
2019-11-20 22:35:32,960 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (718, 318), 'rel': (0, -1), 'window': None})>
2019-11-20 22:35:32,976 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (717, 317), 'rel': (-1, -1), 'window': None})>
2019-11-20 22:35:32,993 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (716, 314), 'rel': (-1, -3), 'window': None})>
2019-11-20 22:35:33,010 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (716, 313), 'rel': (0, -1), 'window': None})>
2019-11-20 22:35:33,058 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (716, 311), 'rel': (0, -2), 'window': None})>
2019-11-20 22:35:33,074 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (715, 307), 'rel': (-1, -4), 'window': None})>
2019-11-20 22:35:33,090 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (715, 305), 'rel': (0, -2), 'window': None})>
2019-11-20 22:35:33,107 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (715, 303), 'rel': (0, -2), 'window': None})>
2019-11-20 22:35:33,124 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (714, 301), 'rel': (-1, -2), 'window': None})>
2019-11-20 22:35:33,141 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (714, 299), 'rel': (0, -2), 'window': None})>
2019-11-20 22:35:33,158 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (714, 297), 'rel': (0, -2), 'window': None})>
2019-11-20 22:35:33,191 - BDM-WAM 1574289327.5927536 - INFO - <Event(5-MouseButtonDown {'pos': (714, 297), 'window': None, 'button': 1})>
2019-11-20 22:35:33,192 - BDM-WAM 1574289327.5927536 - INFO - <Event(8-Pause {'reason': <bound method GameManager.pause of <game.GameManager object at 0x000002276F30A4E0>> })>
2019-11-20 22:35:34,169 - BDM-WAM 1574289327.5927536 - INFO - <Event(7-Rate {'': hit_conf51 })>
2019-11-20 22:35:34,416 - BDM-WAM 1574289327.5927536 - INFO - <Event(7-Rate {'': reward_conf51 })>
2019-11-20 22:35:34,715 - BDM-WAM 1574289327.5927536 - INFO - <Event(7-Rate {'': player_skill51 })>
2019-11-20 22:35:34,715 - BDM-WAM 1574289327.5927536 - INFO - <Event(9.1-True Hit {'pos': (714,297), 'window': None})>
2019-11-20 22:35:34,884 - BDM-WAM 1574289327.5927536 - INFO - <Event(3-KeyUp {'key': 51, 'scancode': 4, 'window': None, 'mod': 0})>
2019-11-20 22:35:35,049 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (644, 299), 'rel': (-21, 5), 'window': None})>
2019-11-20 22:35:35,068 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (630, 302), 'rel': (-14, 3), 'window': None})>
2019-11-20 22:35:35,085 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (617, 306), 'rel': (-13, 4), 'window': None})>
2019-11-20 22:35:35,102 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (607, 310), 'rel': (-10, 4), 'window': None})>
2019-11-20 22:35:35,118 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (601, 313), 'rel': (-6, 3), 'window': None})>
2019-11-20 22:35:35,153 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (599, 314), 'rel': (-2, 1), 'window': None})>
2019-11-20 22:35:35,211 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (600, 315), 'rel': (1, 1), 'window': None})>
2019-11-20 22:35:35,227 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (613, 315), 'rel': (13, 0), 'window': None})>
2019-11-20 22:35:35,243 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (631, 315), 'rel': (18, 0), 'window': None})>
2019-11-20 22:35:35,259 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (646, 314), 'rel': (15, -1), 'window': None})>
2019-11-20 22:35:35,275 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (659, 312), 'rel': (13, -2), 'window': None})>
2019-11-20 22:35:35,291 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (664, 311), 'rel': (5, -1), 'window': None})>
2019-11-20 22:35:35,525 - BDM-WAM 1574289327.5927536 - INFO - <Event(4-MouseMotion {'buttons': (0, 0, 0), 'pos': (644, 295), 'rel': (-20, -16), 'window': None})>
