2020-01-19 13:11:17,049 - BDM-WAM 1579439476.9414725 - INFO - <Event(17-VideoExpose {})>
2020-01-19 13:11:18,484 - BDM-WAM 1579439476.9414725 - INFO - <Event(16-VideoResize {'size': (1424, 700), 'w': 1424, 'h': 700})>
2020-01-19 13:11:18,485 - BDM-WAM 1579439476.9414725 - INFO - <Event(1-ActiveEvent {'gain': 0, 'state': 1})>
2020-01-19 13:11:18,485 - BDM-WAM 1579439476.9414725 - INFO - <Event(4-MouseMotion {'pos': (594, 655), 'rel': (595, 656), 'buttons': (0, 0, 0), 'window': None})>
2020-01-19 13:11:20,609 - BDM-WAM 1579439476.9414725 - INFO - <Event(4-MouseMotion {'pos': (409, 331), 'rel': (0, 2), 'buttons': (0, 0, 0), 'window': None})>
2020-01-19 13:11:20,626 - BDM-WAM 1579439476.9414725 - INFO - <Event(4-MouseMotion {'pos': (409, 332), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2020-01-19 13:11:20,643 - BDM-WAM 1579439476.9414725 - INFO - <Event(4-MouseMotion {'pos': (409, 334), 'rel': (0, 2), 'buttons': (0, 0, 0), 'window': None})>
2020-01-19 13:11:20,660 - BDM-WAM 1579439476.9414725 - INFO - <Event(4-MouseMotion {'pos': (412, 338), 'rel': (3, 4), 'buttons': (0, 0, 0), 'window': None})>
2020-01-19 13:11:20,676 - BDM-WAM 1579439476.9414725 - INFO - <Event(4-MouseMotion {'pos': (415, 341), 'rel': (3, 3), 'buttons': (0, 0, 0), 'window': None})>
2020-01-19 13:11:20,694 - BDM-WAM 1579439476.9414725 - INFO - <Event(4-MouseMotion {'pos': (420, 350), 'rel': (5, 9), 'buttons': (0, 0, 0), 'window': None})>
2020-01-19 13:11:20,711 - BDM-WAM 1579439476.9414725 - INFO - <Event(4-MouseMotion {'pos': (424, 356), 'rel': (4, 6), 'buttons': (0, 0, 0), 'window': None})>
2020-01-19 13:11:20,728 - BDM-WAM 1579439476.9414725 - INFO - <Event(4-MouseMotion {'pos': (425, 359), 'rel': (1, 3), 'buttons': (0, 0, 0), 'window': None})>
2020-01-19 13:11:20,745 - BDM-WAM 1579439476.9414725 - INFO - <Event(4-MouseMotion {'pos': (425, 360), 'rel': (0, 1), 'buttons': (0, 0, 0), 'window': None})>
2020-01-19 13:11:20,778 - BDM-WAM 1579439476.9414725 - INFO - <Event(5-MouseButtonDown {'pos': (425, 360), 'button': 1, 'window': None})>
