2019-11-20 22:24:58,683 - BDM-WAM 1574288698.5142279 - INFO - <Event(17-VideoExpose {})>
2019-11-20 22:24:59,469 - BDM-WAM 1574288698.5142279 - INFO - <Event(16-VideoResize {'size': (800, 700), 'h': 700, 'w': 800})>
2019-11-20 22:25:01,132 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (77, 63), 'buttons': (0, 0, 0), 'pos': (531, 410)})>
2019-11-20 22:25:01,149 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (34, 33), 'buttons': (0, 0, 0), 'pos': (565, 443)})>
2019-11-20 22:25:01,165 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (10, 13), 'buttons': (0, 0, 0), 'pos': (575, 456)})>
2019-11-20 22:25:01,182 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (2, 2), 'buttons': (0, 0, 0), 'pos': (577, 458)})>
2019-11-20 22:25:01,266 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (1, 2), 'buttons': (0, 0, 0), 'pos': (578, 460)})>
2019-11-20 22:25:01,283 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (2, 2), 'buttons': (0, 0, 0), 'pos': (580, 462)})>
2019-11-20 22:25:01,299 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (2, 2), 'buttons': (0, 0, 0), 'pos': (582, 464)})>
2019-11-20 22:25:01,315 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (4, 2), 'buttons': (0, 0, 0), 'pos': (586, 466)})>
2019-11-20 22:25:01,331 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (5, 4), 'buttons': (0, 0, 0), 'pos': (591, 470)})>
2019-11-20 22:25:01,347 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (12, 5), 'buttons': (0, 0, 0), 'pos': (603, 475)})>
2019-11-20 22:25:01,365 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (31, 15), 'buttons': (0, 0, 0), 'pos': (634, 490)})>
2019-11-20 22:25:01,382 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (42, 17), 'buttons': (0, 0, 0), 'pos': (676, 507)})>
2019-11-20 22:25:01,398 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (25, 8), 'buttons': (0, 0, 0), 'pos': (701, 515)})>
2019-11-20 22:25:01,414 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (14, 4), 'buttons': (0, 0, 0), 'pos': (715, 519)})>
2019-11-20 22:25:01,430 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (3, 1), 'buttons': (0, 0, 0), 'pos': (718, 520)})>
2019-11-20 22:25:01,518 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (4, -5), 'buttons': (0, 0, 0), 'pos': (722, 515)})>
2019-11-20 22:25:01,535 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (6, -13), 'buttons': (0, 0, 0), 'pos': (728, 502)})>
2019-11-20 22:25:01,554 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (3, -10), 'buttons': (0, 0, 0), 'pos': (731, 492)})>
2019-11-20 22:25:01,595 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (4, -29), 'buttons': (0, 0, 0), 'pos': (735, 463)})>
2019-11-20 22:25:01,612 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-3, -11), 'buttons': (0, 0, 0), 'pos': (732, 452)})>
2019-11-20 22:25:01,629 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-8, -12), 'buttons': (0, 0, 0), 'pos': (724, 440)})>
2019-11-20 22:25:01,645 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-9, -11), 'buttons': (0, 0, 0), 'pos': (715, 429)})>
2019-11-20 22:25:01,661 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-10, -12), 'buttons': (0, 0, 0), 'pos': (705, 417)})>
2019-11-20 22:25:01,706 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (-25, -19), 'buttons': (0, 0, 0), 'pos': (680, 398)})>
2019-11-20 22:25:01,708 - BDM-WAM 1574288698.5142279 - INFO - <Event(4-MouseMotion {'window': None, 'rel': (0, -1), 'buttons': (0, 0, 0), 'pos': (680, 397)})>
